Zeit_UTC;°C_Umgebung;kW_gemessen;kW_Baseline
2022-07-15 11:10:00;22.2;0.114856;15.112622
2022-07-15 11:20:00;23.1;0.082551;16.331535
2022-07-15 11:30:00;23.0;0.103955;16.1961
2022-07-15 11:40:00;23.7;0.086359;17.144143
2022-07-15 11:50:00;23.2;0.082572;16.466969
2022-07-15 12:00:00;23.0;0.088548;16.1961
2022-07-15 12:10:00;23.3;0.11856;16.602404
2022-07-15 12:20:00;23.8;0.122181;17.279578
2022-07-15 12:30:00;23.1;0.121964;16.331535
2022-07-15 12:40:00;23.8;0.110466;17.279578
2022-07-15 12:50:00;23.7;0.082284;17.144143
2022-07-15 13:00:00;24.2;0.101997;17.821317
2022-07-15 13:10:00;24.2;0.082433;17.821317
2022-07-15 13:20:00;24.5;0.082432;18.227622
2022-07-15 13:30:00;24.4;0.115272;18.092187
2022-07-15 13:40:00;24.0;0.161323;17.550448
2022-07-15 13:50:00;24.4;0.15898;18.092187
2022-07-15 14:00:00;24.3;0.162308;17.956752
2022-07-15 14:10:00;24.8;0.16245;18.633926
2022-07-15 14:20:00;24.2;0.162892;17.821317
2022-07-15 14:30:00;24.7;0.162561;18.498491
2022-07-15 14:40:00;24.3;0.162962;17.956752
2022-07-15 14:50:00;24.5;0.13514;18.227622
2022-07-15 15:00:00;24.7;0.141178;18.498491
2022-07-15 15:10:00;24.6;0.158595;18.363056
2022-07-15 15:20:00;24.1;0.159461;17.685883
2022-07-15 15:30:00;24.5;0.145636;18.227622
2022-07-15 15:40:00;24.7;0.16161;18.498491
2022-07-15 15:50:00;25.0;0.132673;18.904796
2022-07-15 16:00:00;24.6;0.12352;18.363056
2022-07-15 16:10:00;23.8;0.092406;17.279578
2022-07-15 16:20:00;23.0;0.083038;16.1961
2022-07-15 16:30:00;23.3;0.082425;16.602404
2022-07-15 16:40:00;22.9;0.082779;16.060665
2022-07-15 16:50:00;23.1;0.084124;16.331535
2022-07-15 17:00:00;23.2;0.084258;16.466969
2022-07-15 17:10:00;23.2;0.084018;16.466969
2022-07-15 17:20:00;22.9;0.084369;16.060665
2022-07-15 17:30:00;23.0;0.084612;16.1961
2022-07-15 17:40:00;22.6;0.084615;15.654361
2022-07-15 17:50:00;22.3;0.084608;15.248056
2022-07-15 18:00:00;21.7;0.0835;14.435448
2022-07-15 18:10:00;20.9;0.0834;13.351969
2022-07-15 18:20:00;20.5;0.08371;12.81023
2022-07-15 18:30:00;20.1;0.084019;12.268491
2022-07-15 18:40:00;19.4;0.084045;11.320447
2022-07-15 18:50:00;19.0;0.084199;10.778708
2022-07-15 19:00:00;18.5;0.083977;10.101534
2022-07-15 19:10:00;18.1;0.083953;9.559795
2022-07-15 19:20:00;17.8;0.083538;9.153491
2022-07-15 19:30:00;17.5;0.083822;8.747186
2022-07-15 19:40:00;17.3;0.08394;8.476317
2022-07-15 19:50:00;17.2;0.083878;8.340882
2022-07-15 20:00:00;17.7;0.083636;9.018056
2022-07-15 20:10:00;17.3;0.08514;8.476317
2022-07-15 20:20:00;16.8;0.084218;7.799143
2022-07-15 20:30:00;16.9;0.084034;7.934578
2022-07-15 20:40:00;17.1;0.084465;8.205447
2022-07-15 20:50:00;16.8;0.084115;7.799143
2022-07-15 21:00:00;16.5;0.084414;7.392839
2022-07-15 21:10:00;15.8;0.084197;6.658231
2022-07-15 21:20:00;15.4;0.084172;6.585479
2022-07-15 21:30:00;15.4;0.084407;6.585479
2022-07-15 21:40:00;15.3;0.427934;6.567291
2022-07-15 21:50:00;15.4;0.084505;6.585479
2022-07-15 22:00:00;15.4;0.083958;6.585479
2022-07-15 22:10:00;15.6;0.084842;6.621855
2022-07-15 22:20:00;15.3;0.084764;6.567291
2022-07-15 22:30:00;15.5;0.083894;6.603667
2022-07-15 22:40:00;15.9;0.083901;6.676419
2022-07-15 22:50:00;15.5;0.083987;6.603667
2022-07-15 23:00:00;14.9;0.083784;6.49454
2022-07-15 23:10:00;15.3;0.083923;6.567291
2022-07-15 23:20:00;15.1;0.084131;6.530916
2022-07-15 23:30:00;15.2;0.084069;6.549103
2022-07-15 23:40:00;15.1;0.084157;6.530916
2022-07-15 23:50:00;15.2;0.084231;6.549103
2022-07-16 00:00:00;15.0;0.084009;6.512728
2022-07-16 00:10:00;14.6;0.083821;6.439976
2022-07-16 00:20:00;14.8;0.083753;6.476352
2022-07-16 00:30:00;14.7;0.116957;6.458164
2022-07-16 00:40:00;14.6;0.098396;6.439976
2022-07-16 00:50:00;14.8;0.084188;6.476352
2022-07-16 01:00:00;15.0;0.115293;6.512728
2022-07-16 01:10:00;14.7;0.100874;6.458164
2022-07-16 01:20:00;14.4;0.084785;6.4036
2022-07-16 01:30:00;14.0;0.08499;6.330848
2022-07-16 01:40:00;13.8;0.085111;6.294472
2022-07-16 01:50:00;14.3;0.085113;6.385412
2022-07-16 02:00:00;13.3;0.08518;6.203532
2022-07-16 02:10:00;13.0;0.084968;6.148968
2022-07-16 02:20:00;13.1;0.084765;6.167156
2022-07-16 02:30:00;12.5;0.085106;5.998315
2022-07-16 02:40:00;12.1;0.084878;6.099786
2022-07-16 02:50:00;12.1;0.085068;6.099786
2022-07-16 03:00:00;11.8;0.084644;6.175889
2022-07-16 03:10:00;11.7;0.084806;6.201256
2022-07-16 03:20:00;11.7;0.084884;6.201256
2022-07-16 03:30:00;11.5;0.084985;6.29229
2022-07-16 03:40:00;11.5;0.085021;6.29229
2022-07-16 03:50:00;11.4;0.084984;6.341694
2022-07-16 04:00:00;11.5;0.084717;6.29229
2022-07-16 04:10:00;12.6;0.084569;6.076216
2022-07-16 04:20:00;13.0;0.08438;6.148968
2022-07-16 04:30:00;13.4;0.111264;6.22172
2022-07-16 04:40:00;13.7;0.159034;6.276284
2022-07-16 04:50:00;14.0;0.162403;6.330848
2022-07-16 05:00:00;14.3;0.13736;6.385412
2022-07-16 05:10:00;14.4;0.157358;6.4036
2022-07-16 05:20:00;14.8;0.119769;6.476352
2022-07-16 05:30:00;15.3;0.136323;6.567291
2022-07-16 05:40:00;15.4;0.163229;6.585479
2022-07-16 05:50:00;15.9;0.161181;6.676419
2022-07-16 06:00:00;16.5;0.160089;7.392839
2022-07-16 06:10:00;16.6;0.163493;7.528273
2022-07-16 06:20:00;17.6;0.161465;8.882621
2022-07-16 06:30:00;17.7;0.160037;9.018056
2022-07-16 06:40:00;18.3;0.157309;9.830665
2022-07-16 06:50:00;19.0;0.160978;10.778708
2022-07-16 07:00:00;19.1;0.159992;10.914143
2022-07-16 07:10:00;19.4;0.162294;11.320447
2022-07-16 07:20:00;19.5;0.159905;11.455882
2022-07-16 07:30:00;20.0;0.153996;12.133056
2022-07-16 07:40:00;20.1;0.161929;12.268491
2022-07-16 07:50:00;20.2;0.162005;12.403926
2022-07-16 08:00:00;20.5;0.157824;12.81023
2022-07-16 08:10:00;20.5;0.159884;12.81023
2022-07-16 08:20:00;20.6;0.157178;12.945665
2022-07-16 08:30:00;21.3;0.158502;13.893708
2022-07-16 08:40:00;21.2;0.160211;13.758274
2022-07-16 08:50:00;21.4;0.160701;14.029143
2022-07-16 09:00:00;21.1;0.159119;13.622839
2022-07-16 09:10:00;21.1;0.155325;13.622839
2022-07-16 09:20:00;21.6;0.160437;14.300013
2022-07-16 09:30:00;21.6;0.157034;14.300013
2022-07-16 09:40:00;21.8;0.157265;14.570882
2022-07-16 09:50:00;21.5;0.11967;14.164578
2022-07-16 10:00:00;22.1;0.130245;14.977187
2022-07-16 10:10:00;22.3;0.106882;15.248056
2022-07-16 10:20:00;22.4;0.082214;15.383491
2022-07-16 10:30:00;22.6;0.100255;15.654361
2022-07-16 10:40:00;22.3;0.112121;15.248056
2022-07-16 10:50:00;23.0;0.082705;16.1961
2022-07-16 11:00:00;22.4;0.104801;15.383491
2022-07-16 11:10:00;23.3;0.099521;16.602404
2022-07-16 11:20:00;22.9;0.083131;16.060665
2022-07-16 11:30:00;23.6;0.09536;17.008709
2022-07-16 11:40:00;22.7;0.1347;15.789795
2022-07-16 11:50:00;23.7;0.081869;17.144143
2022-07-16 12:00:00;23.6;0.097641;17.008709
2022-07-16 12:10:00;23.5;0.551122;16.873274
2022-07-16 12:20:00;24.2;0.081903;17.821317
2022-07-16 12:30:00;24.0;0.100994;17.550448
2022-07-16 12:40:00;24.2;0.106407;17.821317
2022-07-16 12:50:00;24.0;0.081887;17.550448
2022-07-16 13:00:00;24.6;0.101834;18.363056
2022-07-16 13:10:00;24.5;0.160616;18.227622
2022-07-16 13:20:00;24.3;0.157795;17.956752
2022-07-16 13:30:00;24.6;0.157356;18.363056
2022-07-16 13:40:00;24.9;0.108343;18.769361
2022-07-16 13:50:00;25.3;0.081532;19.3111
2022-07-16 14:00:00;25.0;0.092019;18.904796
2022-07-16 14:10:00;25.2;0.095139;19.175665
2022-07-16 14:20:00;24.7;0.082522;18.498491
2022-07-16 14:30:00;24.9;0.105765;18.769361
2022-07-16 14:40:00;24.8;0.159021;18.633926
2022-07-16 14:50:00;25.4;0.124194;19.446535
2022-07-16 15:00:00;24.4;0.099441;18.092187
2022-07-16 15:10:00;24.5;0.112377;18.227622
2022-07-16 15:20:00;24.6;0.082216;18.363056
2022-07-16 15:30:00;24.6;0.093089;18.363056
2022-07-16 15:40:00;24.5;0.093654;18.227622
2022-07-16 15:50:00;24.4;0.08293;18.092187
2022-07-16 16:00:00;24.3;0.082659;17.956752
2022-07-16 16:10:00;24.5;0.082663;18.227622
2022-07-16 16:20:00;24.7;0.083012;18.498491
2022-07-16 16:30:00;24.8;0.096797;18.633926
2022-07-16 16:40:00;24.0;0.138781;17.550448
2022-07-16 16:50:00;24.2;0.082964;17.821317
2022-07-16 17:00:00;24.0;0.095712;17.550448
2022-07-16 17:10:00;23.8;0.117729;17.279578
2022-07-16 17:20:00;23.5;0.083603;16.873274
2022-07-16 17:30:00;23.3;0.083712;16.602404
2022-07-16 17:40:00;22.8;0.083784;15.92523
2022-07-16 17:50:00;22.7;0.083599;15.789795
2022-07-16 18:00:00;22.1;0.083685;14.977187
2022-07-16 18:10:00;21.8;0.083719;14.570882
2022-07-16 18:20:00;21.5;0.083864;14.164578
2022-07-16 18:30:00;20.8;0.083587;13.216534
2022-07-16 18:40:00;20.2;0.083337;12.403926
2022-07-16 18:50:00;19.7;0.083524;11.726752
2022-07-16 19:00:00;19.3;0.08324;11.185013
2022-07-16 19:10:00;18.7;0.083019;10.372404
2022-07-16 19:20:00;18.1;0.083027;9.559795
2022-07-16 19:30:00;17.5;0.08286;8.747186
2022-07-16 19:40:00;17.4;0.083156;8.611752
2022-07-16 19:50:00;16.7;0.083213;7.663708
2022-07-16 20:00:00;16.6;0.082903;7.528273
2022-07-16 20:10:00;16.5;0.083938;7.392839
2022-07-16 20:20:00;16.3;0.084378;7.121969
2022-07-16 20:30:00;16.1;0.084012;6.851099
2022-07-16 20:40:00;16.0;0.083083;6.694607
2022-07-16 20:50:00;15.9;0.082961;6.676419
2022-07-16 21:00:00;15.6;0.083117;6.621855
2022-07-16 21:10:00;15.4;0.083246;6.585479
2022-07-16 21:20:00;15.3;0.083486;6.567291
2022-07-16 21:30:00;15.3;0.083473;6.567291
2022-07-16 21:40:00;15.0;0.43328;6.512728
2022-07-16 21:50:00;14.8;0.084486;6.476352
2022-07-16 22:00:00;14.8;0.083721;6.476352
2022-07-16 22:10:00;14.8;0.083945;6.476352
2022-07-16 22:20:00;14.9;0.084031;6.49454
2022-07-16 22:30:00;14.8;0.084553;6.476352
2022-07-16 22:40:00;14.6;0.084397;6.439976
2022-07-16 22:50:00;13.7;0.084481;6.276284
2022-07-16 23:00:00;13.4;0.083851;6.22172
2022-07-16 23:10:00;13.7;0.083737;6.276284
2022-07-16 23:20:00;13.1;0.084005;6.167156
2022-07-16 23:30:00;13.0;0.084011;6.148968
2022-07-16 23:40:00;13.2;0.084324;6.185344
2022-07-16 23:50:00;13.1;0.084032;6.167156
2022-07-17 00:00:00;13.0;0.084067;6.148968
2022-07-17 00:10:00;12.5;0.084109;5.998315
2022-07-17 00:20:00;12.6;0.084428;6.076216
2022-07-17 00:30:00;12.9;0.084719;6.13078
2022-07-17 00:40:00;12.4;0.084775;6.023683
2022-07-17 00:50:00;12.6;0.084775;6.076216
2022-07-17 01:00:00;12.4;0.084485;6.023683
2022-07-17 01:10:00;12.1;0.084609;6.099786
2022-07-17 01:20:00;12.0;0.084732;6.125153
2022-07-17 01:30:00;11.6;0.084786;6.226624
2022-07-17 01:40:00;11.7;0.084611;6.201256
2022-07-17 01:50:00;11.6;0.084414;6.226624
2022-07-17 02:00:00;11.6;0.084666;6.226624
2022-07-17 02:10:00;11.4;0.084613;6.341694
2022-07-17 02:20:00;11.5;0.084306;6.29229
2022-07-17 02:30:00;10.9;0.084353;6.588711
2022-07-17 02:40:00;10.6;0.084134;6.736922
2022-07-17 02:50:00;10.5;0.084452;6.786325
2022-07-17 03:00:00;10.2;0.089489;6.934536
2022-07-17 03:10:00;11.1;0.12027;6.489904
2022-07-17 03:20:00;11.2;0.084887;6.440501
2022-07-17 03:30:00;11.2;0.098612;6.440501
2022-07-17 03:40:00;11.9;0.117733;6.150521
2022-07-17 03:50:00;12.0;0.084696;6.125153
2022-07-17 04:00:00;11.3;0.085113;6.391097
2022-07-17 04:10:00;11.2;0.085004;6.440501
2022-07-17 04:20:00;11.3;0.084732;6.391097
2022-07-17 04:30:00;11.5;0.093514;6.29229
2022-07-17 04:40:00;12.4;0.164977;6.023683
2022-07-17 04:50:00;12.9;0.154696;6.13078
2022-07-17 05:00:00;13.8;0.128011;6.294472
2022-07-17 05:10:00;14.2;0.16392;6.367224
2022-07-17 05:20:00;14.7;0.153448;6.458164
2022-07-17 05:30:00;15.2;0.127252;6.549103
2022-07-17 05:40:00;15.8;0.160403;6.658231
2022-07-17 05:50:00;16.1;0.163933;6.851099
2022-07-17 06:00:00;16.8;0.163921;7.799143
2022-07-17 06:10:00;17.5;0.161377;8.747186
2022-07-17 06:20:00;18.3;0.158462;9.830665
2022-07-17 06:30:00;18.6;0.163636;10.236969
2022-07-17 06:40:00;19.0;0.161214;10.778708
2022-07-17 06:50:00;19.6;0.162686;11.591317
2022-07-17 07:00:00;19.5;0.162486;11.455882
2022-07-17 07:10:00;19.9;0.161887;11.997621
2022-07-17 07:20:00;20.8;0.161476;13.216534
2022-07-17 07:30:00;20.3;0.159734;12.539361
2022-07-17 07:40:00;20.7;0.160307;13.0811
2022-07-17 07:50:00;21.2;0.162104;13.758274
2022-07-17 08:00:00;21.5;0.162961;14.164578
2022-07-17 08:10:00;21.4;0.160147;14.029143
2022-07-17 08:20:00;21.3;0.161104;13.893708
2022-07-17 08:30:00;21.7;0.161641;14.435448
2022-07-17 08:40:00;21.5;0.161925;14.164578
2022-07-17 08:50:00;22.4;0.160627;15.383491
2022-07-17 09:00:00;22.6;0.161916;15.654361
2022-07-17 09:10:00;22.2;0.157594;15.112622
2022-07-17 09:20:00;22.5;0.160666;15.518926
2022-07-17 09:30:00;23.0;0.161472;16.1961
2022-07-17 09:40:00;22.8;0.160831;15.92523
2022-07-17 09:50:00;24.1;0.160281;17.685883
2022-07-17 10:00:00;23.3;0.161418;16.602404
2022-07-17 10:10:00;23.0;0.157129;16.1961
2022-07-17 10:20:00;23.2;0.158566;16.466969
2022-07-17 10:30:00;23.3;0.161955;16.602404
2022-07-17 10:40:00;23.7;0.15623;17.144143
2022-07-17 10:50:00;23.7;0.158527;17.144143
2022-07-17 11:00:00;24.3;0.159838;17.956752
2022-07-17 11:10:00;24.2;0.160149;17.821317
2022-07-17 11:20:00;24.3;0.158448;17.956752
2022-07-17 11:30:00;25.9;0.160401;20.123709
2022-07-17 11:40:00;24.8;0.160036;18.633926
2022-07-17 11:50:00;24.7;0.152846;18.498491
2022-07-17 12:00:00;24.6;0.161874;18.363056
2022-07-17 12:10:00;24.4;0.163371;18.092187
2022-07-17 12:20:00;24.6;0.152172;18.363056
2022-07-17 12:30:00;25.0;0.121366;18.904796
2022-07-17 12:40:00;25.7;0.14827;19.852839
2022-07-17 12:50:00;25.0;0.090503;18.904796
2022-07-17 13:00:00;25.8;0.08489;19.988274
2022-07-17 13:10:00;25.8;0.161541;19.988274
2022-07-17 13:20:00;26.0;0.156978;20.259144
2022-07-17 13:30:00;26.2;0.123216;20.530013
2022-07-17 13:40:00;25.9;0.146631;20.123709
2022-07-17 13:50:00;25.8;0.117647;19.988274
2022-07-17 14:00:00;26.6;0.085586;21.071752
2022-07-17 14:10:00;26.6;0.132203;21.071752
2022-07-17 14:20:00;26.2;0.085142;20.530013
2022-07-17 14:30:00;25.8;0.085217;19.988274
2022-07-17 14:40:00;26.6;0.089705;21.071752
2022-07-17 14:50:00;26.4;0.089947;20.800883
2022-07-17 15:00:00;25.7;0.085096;19.852839
2022-07-17 15:10:00;26.3;0.106737;20.665448
2022-07-17 15:20:00;26.7;0.085643;21.207187
2022-07-17 15:30:00;26.0;0.08519;20.259144
2022-07-17 15:40:00;25.6;0.085279;19.717404
2022-07-17 15:50:00;26.1;0.085295;20.394578
2022-07-17 16:00:00;25.7;0.085537;19.852839
2022-07-17 16:10:00;25.7;0.085683;19.852839
2022-07-17 16:20:00;26.0;0.085372;20.259144
2022-07-17 16:30:00;26.0;0.084927;20.259144
2022-07-17 16:40:00;25.3;0.08622;19.3111
2022-07-17 16:50:00;25.6;0.086206;19.717404
2022-07-17 17:00:00;24.8;0.086165;18.633926
2022-07-17 17:10:00;24.6;0.086478;18.363056
2022-07-17 17:20:00;24.2;0.086465;17.821317
2022-07-17 17:30:00;24.4;0.086281;18.092187
2022-07-17 17:40:00;24.2;0.086321;17.821317
2022-07-17 17:50:00;24.3;0.084467;17.956752
2022-07-17 18:00:00;23.8;0.083508;17.279578
2022-07-17 18:10:00;22.6;0.083678;15.654361
2022-07-17 18:20:00;21.7;0.083907;14.435448
2022-07-17 18:30:00;21.4;0.083646;14.029143
2022-07-17 18:40:00;21.1;0.083874;13.622839
2022-07-17 18:50:00;19.8;0.083761;11.862187
2022-07-17 19:00:00;19.7;0.083771;11.726752
2022-07-17 19:10:00;19.5;0.083477;11.455882
2022-07-17 19:20:00;19.4;0.083191;11.320447
2022-07-17 19:30:00;18.2;0.083104;9.69523
2022-07-17 19:40:00;18.1;0.083376;9.559795
